Id,Date,QuantiteFacturee,NumeroFacture,NumLigne,Prix_Vente_TND,Cout_Unitaire_TND,Ventes_Mensuelles_Unites,CA_Mensuel_TND,Profit_Mensuel_TND,Date_Derniere_Vente,ArticleId
228,2023-04-08 19:03:24,26,FAC560887,16,270.24,227.23,494,133498.56,18199.93,2023-04-08 19:03:24,327
229,2023-10-10 20:19:50,42,FAC325515,26,1223.2,844.25,82,100302.4,19201.22,2023-10-10 20:19:50,435
230,2024-09-15 04:27:22,29,FAC691905,84,982.92,636.15,422,414792.24,59503.6,2024-09-15 04:27:22,901
231,2024-01-21 21:45:06,38,FAC441649,24,1802.13,1041.92,478,861418.14,245691.47,2024-01-21 21:45:06,844
232,2024-04-06 03:14:06,12,FAC324498,95,1195.84,905.88,340,406585.6,114627.99,2024-04-06 03:14:06,785
233,2024-09-01 20:23:37,27,FAC938234,42,430.0,275.14,101,43430.0,10708.15,2024-09-01 20:23:37,372
234,2024-12-02 13:05:48,43,FAC347749,71,473.45,307.58,88,41663.6,9502.28,2024-12-02 13:05:48,245
235,2024-05-22 08:59:25,36,FAC481359,90,1389.3,1189.62,135,187555.5,30950.5,2024-05-22 08:59:25,763
236,2023-01-17 01:49:59,16,FAC313056,41,382.98,257.25,488,186894.24,52125.61,2023-01-17 01:49:59,355
237,2023-04-19 12:26:58,36,FAC612861,93,1226.61,840.9,186,228149.46,41882.56,2023-04-19 12:26:58,664
238,2023-01-18 04:42:23,42,FAC329497,21,377.73,264.52,430,162423.9,44910.41,2023-01-18 04:42:23,161
239,2023-01-19 22:03:11,26,FAC373718,33,1388.78,1085.97,60,83326.8,17849.33,2023-01-19 22:03:11,285
240,2023-05-03 01:40:29,37,FAC850246,93,537.74,349.65,446,239832.04,47876.11,2023-05-03 01:40:29,840
241,2023-07-16 17:30:11,8,FAC989133,75,678.63,437.03,278,188659.14,41641.13,2023-07-16 17:30:11,76
242,2024-07-21 21:25:05,29,FAC173277,21,1071.53,871.46,342,366463.26,49423.48,2024-07-21 21:25:05,442
243,2024-04-13 09:42:31,4,FAC591269,98,260.57,196.87,391,101882.87,28549.06,2024-04-13 09:42:31,474
244,2023-02-03 19:20:07,34,FAC614145,91,1084.66,725.42,418,453387.88,55541.2,2023-02-03 19:20:07,591
245,2024-08-09 22:38:12,21,FAC644153,32,1164.66,912.34,335,390161.1,112819.32,2024-08-09 22:38:12,764
246,2023-02-16 22:48:20,9,FAC203343,18,1589.67,1295.74,465,739196.55,173743.81,2023-02-16 22:48:20,996
247,2023-04-20 18:41:01,24,FAC156927,71,543.5,417.91,454,246749.0,60508.25,2023-04-20 18:41:01,256
248,2023-12-31 01:50:54,13,FAC681131,63,835.88,615.25,72,60183.36,9211.8,2023-12-31 01:50:54,401
249,2023-12-09 00:54:33,39,FAC643816,65,180.15,104.37,401,72240.15,20008.0,2023-12-09 00:54:33,711
250,2023-11-05 11:12:19,33,FAC320815,89,426.7,263.39,274,116915.8,19859.62,2023-11-05 11:12:19,973
251,2023-10-08 01:29:31,48,FAC639318,46,2057.49,1256.38,499,1026687.51,179093.91,2023-10-08 01:29:31,816
252,2024-07-02 21:07:34,12,FAC163838,97,915.05,734.99,323,295561.15,52866.77,2024-07-02 21:07:34,575
253,2023-08-19 09:56:00,50,FAC416778,31,1043.49,720.43,58,60522.42,9418.86,2023-08-19 09:56:00,522
254,2023-04-07 14:31:17,25,FAC932830,74,1639.65,1070.21,467,765716.55,164271.61,2023-04-07 14:31:17,107
255,2024-08-24 01:38:13,21,FAC270922,27,1706.91,1365.26,84,143380.44,24285.42,2024-08-24 01:38:13,39
256,2023-06-19 00:28:53,47,FAC916782,20,1591.27,1106.37,494,786087.38,93319.46,2023-06-19 00:28:53,486
257,2023-10-16 17:36:16,42,FAC715387,96,308.8,197.08,448,138342.4,39479.1,2023-10-16 17:36:16,425
258,2024-05-19 03:49:04,23,FAC601186,36,1940.58,1394.02,97,188236.26,30222.86,2024-05-19 03:49:04,871
259,2024-08-05 04:03:13,42,FAC741812,26,1361.28,941.39,311,423358.08,58664.84,2024-08-05 04:03:13,134
260,2023-07-11 11:33:51,1,FAC820134,76,1979.93,1457.72,290,574179.7,66908.91,2023-07-11 11:33:51,586
261,2023-07-27 17:23:51,32,FAC150768,82,163.74,134.75,108,17683.92,2281.88,2023-07-27 17:23:51,542
262,2023-12-24 05:42:04,10,FAC223815,88,1414.51,945.41,109,154181.59,21808.85,2023-12-24 05:42:04,835
263,2023-05-01 14:53:30,45,FAC792251,18,726.82,405.87,259,188246.38,36390.01,2023-05-01 14:53:30,658
264,2023-11-28 22:56:08,4,FAC193571,15,21.86,14.3,444,9705.84,2418.74,2023-11-28 22:56:08,964
265,2024-09-02 18:46:43,8,FAC289485,06,582.69,390.22,103,60017.07,7556.18,2024-09-02 18:46:43,765
266,2024-04-04 10:55:28,8,FAC858119,44,762.68,550.9,66,50336.88,9528.68,2024-04-04 10:55:28,123
267,2024-03-18 15:52:13,43,FAC360753,26,1243.93,789.03,320,398057.6,100306.69,2024-03-18 15:52:13,692
268,2024-07-17 19:55:09,40,FAC699663,25,649.56,439.5,159,103280.04,11092.75,2024-07-17 19:55:09,667
269,2023-09-19 01:47:31,28,FAC792413,23,1702.48,1282.62,156,265586.88,55037.49,2023-09-19 01:47:31,676
270,2024-04-14 12:38:23,30,FAC914375,67,547.95,329.78,390,213700.5,56043.35,2024-04-14 12:38:23,449
271,2024-07-06 10:44:36,7,FAC205338,12,266.01,188.23,451,119970.51,18764.47,2024-07-06 10:44:36,212
272,2024-10-16 13:30:11,19,FAC755725,68,172.44,129.8,335,57767.4,13668.25,2024-10-16 13:30:11,72
273,2024-07-23 08:58:02,9,FAC797222,42,812.03,507.33,490,397894.7,40485.16,2024-07-23 08:58:02,163
274,2023-05-15 14:33:34,9,FAC117946,76,830.78,637.32,196,162832.88,28514.54,2023-05-15 14:33:34,776
275,2024-07-17 05:31:30,13,FAC466975,93,628.27,376.32,237,148899.99,44508.2,2024-07-17 05:31:30,308
276,2024-07-17 15:03:20,25,FAC871734,84,710.29,454.37,83,58954.07,15451.44,2024-07-17 15:03:20,53
277,2024-01-18 22:24:02,1,FAC696503,77,699.47,483.76,159,111215.73,27040.4,2024-01-18 22:24:02,241
278,2024-06-12 23:45:59,23,FAC963495,03,629.36,541.48,405,254890.8,55232.74,2024-06-12 23:45:59,921
279,2023-12-08 07:55:15,50,FAC388842,25,310.57,239.82,282,87580.74,10836.37,2023-12-08 07:55:15,606
280,2024-02-15 22:50:01,28,FAC484502,50,160.8,101.48,331,53224.8,8799.54,2024-02-15 22:50:01,621
281,2023-04-14 02:07:53,20,FAC128355,34,293.38,176.38,116,34032.08,4846.25,2023-04-14 02:07:53,350
282,2024-12-24 17:32:52,5,FAC247687,62,539.05,335.65,448,241494.4,31692.3,2024-12-24 17:32:52,303
283,2024-12-01 18:52:45,4,FAC602593,30,160.12,112.51,235,37628.2,8385.45,2024-12-01 18:52:45,279
284,2023-05-06 08:44:24,36,FAC749513,08,1166.37,914.62,80,93309.6,12435.4,2023-05-06 08:44:24,165
285,2024-04-10 19:14:33,29,FAC719511,03,1720.44,1041.92,93,160000.92,29799.27,2024-04-10 19:14:33,844
286,2023-11-03 03:16:12,27,FAC656843,84,1269.58,902.69,114,144732.12,39367.45,2023-11-03 03:16:12,167
287,2024-01-05 13:29:57,7,FAC266302,88,1609.91,1090.12,183,294613.53,85609.65,2024-01-05 13:29:57,68
288,2023-03-21 12:10:00,41,FAC399322,05,1274.34,920.21,163,207717.42,49902.07,2023-03-21 12:10:00,288
289,2023-11-14 09:52:52,16,FAC525239,64,238.58,177.62,58,13837.64,3088.94,2023-11-14 09:52:52,218
290,2024-07-05 20:31:57,37,FAC543745,40,99.31,59.14,377,37439.87,7124.61,2024-07-05 20:31:57,971
291,2024-08-18 07:34:50,40,FAC916190,45,354.12,294.55,276,97737.12,21309.09,2024-08-18 07:34:50,845
292,2023-02-01 09:45:42,24,FAC358051,33,969.78,690.93,481,466464.18,62737.8,2023-02-01 09:45:42,318
293,2024-07-19 18:22:39,31,FAC363296,60,1074.9,692.22,120,128988.0,34485.46,2024-07-19 18:22:39,519
294,2023-09-19 06:08:16,28,FAC906519,16,258.47,196.21,72,18609.84,3926.46,2023-09-19 06:08:16,315
295,2023-03-19 03:04:11,33,FAC872468,53,129.7,110.79,156,20233.2,2131.14,2023-03-19 03:04:11,637
296,2023-05-07 21:26:52,36,FAC900529,12,1283.81,1022.6,280,359466.8,64606.13,2023-05-07 21:26:52,114
297,2023-06-29 17:43:31,32,FAC113766,67,1117.48,914.25,314,350888.72,38080.09,2023-06-29 17:43:31,693
298,2023-04-06 08:35:29,7,FAC212619,19,787.24,534.56,393,309385.32,53600.63,2023-04-06 08:35:29,62
299,2023-09-30 00:28:52,38,FAC459366,91,273.77,189.73,418,114435.86,13919.56,2023-09-30 00:28:52,220
300,2024-12-29 08:25:46,4,FAC528434,58,263.6,201.19,150,39540.0,7974.14,2024-12-29 08:25:46,331
301,2024-07-03 09:57:00,7,FAC448273,11,258.7,177.41,286,73988.2,17943.93,2024-07-03 09:57:00,264
302,2024-02-18 03:16:43,4,FAC656473,36,1069.15,692.22,197,210622.55,36274.31,2024-02-18 03:16:43,519
303,2023-01-30 09:46:52,32,FAC219753,91,342.04,278.65,460,157338.4,28340.33,2023-01-30 09:46:52,992
304,2024-08-24 22:01:13,13,FAC465883,69,259.73,196.21,339,88048.47,16466.76,2024-08-24 22:01:13,315
305,2024-06-11 12:39:50,34,FAC550347,77,96.54,60.32,278,26838.12,4969.93,2024-06-11 12:39:50,258
306,2024-04-01 10:49:25,17,FAC105732,43,1812.93,1293.39,154,279191.22,34647.43,2024-04-01 10:49:25,57
307,2023-05-12 19:35:20,13,FAC310098,78,803.97,535.42,461,370630.17,101713.38,2023-05-12 19:35:20,513
308,2023-12-10 14:03:53,26,FAC560824,33,755.12,613.12,464,350375.68,99468.59,2023-12-10 14:03:53,730
309,2024-01-16 21:07:29,28,FAC182767,46,317.53,177.44,273,86685.69,22940.38,2024-01-16 21:07:29,717
310,2024-09-09 04:13:17,38,FAC833455,61,1233.99,945.41,173,213480.27,56815.34,2024-09-09 04:13:17,835
311,2023-05-22 19:10:20,2,FAC546235,13,277.01,196.64,186,51523.86,9305.05,2023-05-22 19:10:20,583
312,2024-04-30 09:54:56,20,FAC891775,09,600.4,365.92,370,222148.0,48397.79,2024-04-30 09:54:56,239
313,2023-09-05 06:23:29,8,FAC590061,16,928.03,791.77,351,325738.53,64213.08,2023-09-05 06:23:29,998
314,2023-06-18 13:36:04,17,FAC714008,31,822.8,689.07,433,356272.4,82306.28,2023-06-18 13:36:04,771
315,2024-09-28 20:24:30,35,FAC849629,73,1178.5,694.7,332,391262.0,44443.04,2024-09-28 20:24:30,605
316,2023-05-31 07:35:31,49,FAC382650,74,630.02,392.37,412,259568.24,58718.21,2023-05-31 07:35:31,179
317,2024-07-09 16:59:02,1,FAC168974,41,1791.95,1196.7,391,700652.45,209843.31,2024-07-09 16:59:02,467
318,2024-02-08 22:03:16,12,FAC139738,76,1676.36,1460.81,362,606842.32,134579.33,2024-02-08 22:03:16,523
319,2024-04-17 04:17:11,20,FAC514187,78,152.27,101.48,356,54208.12,14329.5,2024-04-17 04:17:11,621
320,2024-08-20 20:55:48,34,FAC168281,26,980.78,637.32,377,369754.06,53516.78,2024-08-20 20:55:48,776
321,2023-03-03 23:47:55,30,FAC534714,49,624.41,416.25,400,249764.0,30984.62,2023-03-03 23:47:55,631
322,2023-04-03 23:15:08,39,FAC500560,13,325.89,218.09,199,64852.11,7808.91,2023-04-03 23:15:08,690
323,2023-01-10 06:11:44,10,FAC608581,62,1777.06,1257.71,196,348303.76,101185.47,2023-01-10 06:11:44,395
324,2023-10-22 15:41:52,37,FAC899219,42,280.79,177.44,169,47453.51,12631.33,2023-10-22 15:41:52,717
325,2024-01-16 08:59:18,28,FAC640423,86,202.64,141.01,427,86527.28,20574.18,2024-01-16 08:59:18,304
326,2024-08-10 15:51:58,38,FAC219473,79,974.42,687.28,348,339098.16,72462.74,2024-08-10 15:51:58,335
327,2023-02-22 14:14:51,29,FAC376943,22,1114.57,779.65,84,93623.88,22684.82,2023-02-22 14:14:51,352
328,2023-05-31 11:01:00,28,FAC324754,60,117.28,69.65,388,45504.64,5820.65,2023-05-31 11:01:00,751
329,2024-06-25 07:18:36,4,FAC985261,22,600.01,406.98,469,281404.69,79022.74,2024-06-25 07:18:36,837
330,2024-11-12 08:21:03,7,FAC792852,86,1611.7,1368.42,78,125712.6,33716.81,2024-11-12 08:21:03,913
331,2024-09-05 16:02:35,43,FAC372096,13,7.38,5.65,461,3402.18,789.61,2024-09-05 16:02:35,665
332,2023-06-18 05:16:14,35,FAC487319,88,2142.59,1515.22,459,983448.81,114805.52,2023-06-18 05:16:14,46
333,2023-02-23 00:53:27,45,FAC628961,75,1490.34,939.34,342,509696.28,103259.9,2023-02-23 00:53:27,166
334,2024-12-02 01:45:23,29,FAC566046,03,1539.3,1036.79,107,164705.1,19221.11,2024-12-02 01:45:23,199
335,2024-01-06 00:47:21,47,FAC403842,85,822.03,578.25,307,252363.21,56830.21,2024-01-06 00:47:21,242
336,2023-03-28 12:37:20,33,FAC673170,52,1265.24,1015.95,470,594662.8,160725.53,2023-03-28 12:37:20,77
337,2023-10-04 14:07:00,17,FAC226083,58,917.66,715.57,120,110119.2,14551.51,2023-10-04 14:07:00,716
338,2023-01-04 08:11:03,23,FAC698828,57,565.39,416.69,427,241421.53,68906.64,2023-01-04 08:11:03,70
339,2023-02-20 20:53:03,33,FAC164712,04,178.84,118.6,55,9836.2,2044.16,2023-02-20 20:53:03,236
340,2023-06-22 10:01:55,17,FAC596265,86,1705.08,1053.78,264,450141.12,87715.19,2023-06-22 10:01:55,141
341,2024-05-31 17:27:03,6,FAC498720,73,1575.75,1101.37,142,223756.5,60061.56,2024-05-31 17:27:03,75
342,2023-02-10 04:29:45,6,FAC779426,86,828.05,622.24,256,211980.8,25077.49,2023-02-10 04:29:45,43
343,2024-04-28 15:54:34,6,FAC807097,76,1505.5,997.29,311,468210.5,130255.22,2024-04-28 15:54:34,986
344,2024-10-15 10:54:19,18,FAC686876,65,1950.18,1345.12,357,696214.26,162971.55,2024-10-15 10:54:19,1000
345,2023-12-29 18:51:55,10,FAC802835,62,128.3,102.48,435,55810.5,9957.76,2023-12-29 18:51:55,364
346,2024-10-22 04:58:51,43,FAC471868,30,310.32,189.73,186,57719.52,6269.89,2024-10-22 04:58:51,220
347,2023-03-23 21:44:12,46,FAC709196,55,1231.6,911.36,454,559146.4,65804.48,2023-03-23 21:44:12,794
348,2024-04-20 14:06:49,8,FAC678654,83,342.76,235.19,72,24678.72,4907.88,2024-04-20 14:06:49,309
349,2023-05-30 17:29:39,16,FAC947752,89,1722.29,1387.64,195,335846.55,78869.7,2023-05-30 17:29:39,881
350,2023-03-08 12:21:05,36,FAC471240,14,1608.22,1050.66,220,353808.4,86532.0,2023-03-08 12:21:05,696
351,2024-02-06 17:11:59,50,FAC943906,85,1292.45,871.46,347,448480.15,116413.26,2024-02-06 17:11:59,442
352,2023-02-10 03:13:21,43,FAC147361,78,806.16,580.18,143,115280.88,18280.09,2023-02-10 03:13:21,729
353,2024-06-15 13:28:00,27,FAC494594,50,577.34,417.91,194,112003.96,29907.0,2024-06-15 13:28:00,256
354,2024-06-04 06:45:11,35,FAC550162,04,1818.63,1362.67,185,336446.55,96597.61,2024-06-04 06:45:11,229
355,2024-04-16 02:40:22,18,FAC565511,02,358.63,257.25,209,74953.67,9769.3,2024-04-16 02:40:22,355
356,2024-02-13 03:45:28,10,FAC267570,46,1401.42,989.22,102,142944.84,25327.97,2024-02-13 03:45:28,659
357,2023-11-16 23:46:06,38,FAC388586,70,1295.6,879.49,472,611523.2,138242.91,2023-11-16 23:46:06,181
358,2023-01-01 04:49:21,35,FAC927687,29,1571.19,1046.01,307,482355.33,141586.85,2023-01-01 04:49:21,567
359,2024-01-02 16:00:03,18,FAC339025,79,716.04,465.78,322,230564.88,55182.84,2024-01-02 16:00:03,374
360,2023-05-15 05:37:36,3,FAC514385,62,319.33,227.23,120,38319.6,11381.02,2023-05-15 05:37:36,327
361,2024-03-11 13:36:16,10,FAC731182,74,1437.55,847.33,435,625334.25,128469.83,2024-03-11 13:36:16,243
362,2023-03-08 07:48:46,5,FAC193513,39,1647.55,1053.22,369,607945.95,162080.9,2023-03-08 07:48:46,368
363,2024-08-08 00:11:16,5,FAC893445,93,1597.61,1257.94,474,757267.14,92832.8,2024-08-08 00:11:16,704
364,2024-02-10 19:06:43,16,FAC771190,21,371.95,268.19,436,162170.2,48233.82,2024-02-10 19:06:43,945
365,2023-09-27 15:42:37,14,FAC598189,93,109.84,70.09,105,11533.2,1689.96,2023-09-27 15:42:37,58
366,2023-07-10 12:55:29,27,FAC360702,06,178.07,130.44,224,39887.68,5477.22,2023-07-10 12:55:29,584
367,2024-03-18 21:56:47,17,FAC448599,90,1140.11,741.11,311,354574.21,42151.47,2024-03-18 21:56:47,314
368,2024-08-22 23:03:33,2,FAC391941,97,1541.55,878.18,234,360722.7,101466.18,2024-08-22 23:03:33,932
369,2023-04-13 01:33:52,20,FAC202090,55,1908.95,1397.82,184,351246.8,43875.6,2023-04-13 01:33:52,883
370,2023-06-12 21:11:05,21,FAC403198,36,454.81,285.39,496,225585.76,31277.4,2023-06-12 21:11:05,515
371,2024-09-23 08:48:14,2,FAC166248,61,944.69,637.32,263,248453.47,44824.22,2024-09-23 08:48:14,776
372,2024-09-21 16:22:35,49,FAC640842,17,1002.15,603.82,432,432928.8,48949.84,2024-09-21 16:22:35,20
373,2023-09-30 11:00:23,45,FAC673173,81,103.88,74.26,325,33761.0,7246.69,2023-09-30 11:00:23,978
374,2023-12-24 11:34:13,3,FAC520169,60,1383.2,839.74,423,585093.6,58843.05,2023-12-24 11:34:13,424
375,2023-12-13 00:20:40,36,FAC384027,53,1285.1,851.41,189,242883.9,28156.05,2023-12-13 00:20:40,806
376,2023-06-03 13:24:33,34,FAC980525,42,612.73,379.03,103,63111.19,16248.31,2023-06-03 13:24:33,788
377,2023-06-02 17:07:00,40,FAC377900,70,430.46,343.45,251,108045.46,24344.59,2023-06-02 17:07:00,753
378,2024-09-28 04:13:25,28,FAC361070,90,374.0,289.5,325,121550.0,27164.16,2024-09-28 04:13:25,654
379,2024-09-09 00:03:01,38,FAC426752,65,1812.94,1365.26,366,663536.04,139283.13,2024-09-09 00:03:01,39
380,2024-11-01 20:59:05,25,FAC194682,42,2012.43,1401.47,402,808996.86,225309.38,2024-11-01 20:59:05,254
381,2024-11-19 04:02:23,22,FAC151695,15,1771.82,1096.5,210,372082.2,97007.73,2024-11-19 04:02:23,737
382,2024-12-30 07:27:51,8,FAC289353,08,1903.61,1136.6,419,797612.59,175332.5,2024-12-30 07:27:51,175
383,2023-12-28 01:33:42,44,FAC500021,89,235.44,159.91,234,55092.96,8224.24,2023-12-28 01:33:42,233
384,2023-01-10 03:43:48,3,FAC543004,88,866.72,637.32,86,74537.92,14527.15,2023-01-10 03:43:48,776
385,2024-09-09 17:22:38,47,FAC889269,99,1143.28,927.14,476,544201.28,119289.63,2024-09-09 17:22:38,334
386,2023-04-05 13:50:45,36,FAC360626,53,852.92,525.78,156,133055.52,24515.45,2023-04-05 13:50:45,452
387,2024-12-25 11:48:53,46,FAC372530,42,1381.29,899.89,101,139510.29,28311.32,2024-12-25 11:48:53,139
388,2023-02-06 13:37:20,24,FAC151539,04,1681.16,1254.11,244,410203.04,80851.69,2023-02-06 13:37:20,839
389,2024-02-03 15:25:43,39,FAC242487,39,1097.41,850.64,343,376411.63,60311.14,2024-02-03 15:25:43,73
390,2024-01-19 09:50:06,34,FAC407565,49,1068.0,744.33,178,190104.0,25813.37,2024-01-19 09:50:06,898
391,2024-02-05 12:51:59,25,FAC876533,72,1174.3,729.75,190,223117.0,57364.15,2024-02-05 12:51:59,319
392,2023-09-10 01:53:58,40,FAC442752,56,1533.33,1160.6,304,466132.32,84878.99,2023-09-10 01:53:58,644
393,2024-06-14 07:47:18,17,FAC425836,41,1770.69,1333.84,469,830453.61,214340.57,2024-06-14 07:47:18,448
394,2023-01-04 19:04:54,28,FAC456428,69,1607.76,969.12,300,482328.0,121186.48,2023-01-04 19:04:54,171
395,2024-03-22 15:31:45,2,FAC905312,41,513.2,312.93,450,230940.0,67110.76,2024-03-22 15:31:45,28
396,2023-08-24 20:38:49,15,FAC130294,55,655.24,450.53,309,202469.16,52855.17,2023-08-24 20:38:49,544
397,2023-02-03 11:19:58,9,FAC937738,52,339.82,277.1,450,152919.0,26593.52,2023-02-03 11:19:58,643
398,2024-04-25 11:46:55,25,FAC907848,54,71.96,42.04,487,35044.52,7944.83,2024-04-25 11:46:55,673
399,2023-05-17 16:25:16,22,FAC763354,43,1548.25,1061.33,77,119215.25,14506.08,2023-05-17 16:25:16,456
400,2023-10-31 13:32:05,39,FAC109600,89,352.64,256.89,167,58890.88,16788.05,2023-10-31 13:32:05,224
401,2024-04-28 03:22:41,44,FAC283404,20,1397.97,939.34,488,682209.36,93699.83,2024-04-28 03:22:41,166
402,2024-06-09 23:04:36,19,FAC548981,62,152.26,112.51,440,66994.4,17394.32,2024-06-09 23:04:36,279
403,2023-04-10 08:54:03,45,FAC900911,41,1714.06,1031.07,209,358238.54,64571.5,2023-04-10 08:54:03,64
404,2023-05-19 05:48:49,40,FAC285469,36,462.2,312.93,64,29580.8,3571.33,2023-05-19 05:48:49,28
405,2023-09-21 09:35:37,46,FAC993163,65,2163.69,1518.21,97,209877.93,36624.09,2023-09-21 09:35:37,697
406,2024-02-24 13:37:25,17,FAC162881,01,1301.72,816.03,314,408740.08,93145.15,2024-02-24 13:37:25,669
407,2023-08-12 17:19:00,49,FAC597638,76,1282.33,789.03,324,415474.92,42795.08,2023-08-12 17:19:00,692
408,2023-01-31 13:43:32,34,FAC685975,17,1857.05,1136.46,296,549686.8,133130.52,2023-01-31 13:43:32,380
409,2024-09-08 02:52:37,13,FAC475772,57,1193.89,799.25,138,164756.82,35516.28,2024-09-08 02:52:37,291
410,2024-05-20 21:07:49,1,FAC853169,53,512.15,309.74,189,96796.35,18316.1,2024-05-20 21:07:49,930
411,2024-08-17 12:42:16,17,FAC179838,19,1406.34,914.07,376,528783.84,138751.72,2024-08-17 12:42:16,232
412,2024-12-10 09:13:50,47,FAC654447,33,1631.99,1274.13,134,218686.66,24207.35,2024-12-10 09:13:50,850
413,2024-06-13 17:00:36,15,FAC550975,45,862.01,592.94,295,254292.95,42830.58,2024-06-13 17:00:36,656
414,2024-12-05 05:27:34,45,FAC658146,07,1419.21,860.58,247,350544.87,95796.79,2024-12-05 05:27:34,402
415,2023-04-24 14:02:50,30,FAC486395,34,1178.01,773.75,469,552486.69,125476.14,2023-04-24 14:02:50,797
416,2024-01-14 06:13:29,33,FAC684572,89,1406.28,974.93,115,161722.2,20163.71,2024-01-14 06:13:29,459
417,2023-07-22 13:29:02,49,FAC479615,97,375.41,259.74,216,81088.56,22358.55,2023-07-22 13:29:02,205
418,2024-12-22 15:03:43,18,FAC366825,40,72.36,61.48,396,28654.56,8278.72,2024-12-22 15:03:43,833
419,2024-04-14 17:48:25,42,FAC875702,19,236.15,167.21,383,90445.45,17496.2,2024-04-14 17:48:25,536
420,2024-10-28 16:08:03,13,FAC302950,20,1084.35,785.14,89,96507.15,11800.96,2024-10-28 16:08:03,916
421,2023-03-24 19:31:32,46,FAC744640,98,1564.69,1053.98,196,306679.24,77881.25,2023-03-24 19:31:32,999
422,2024-09-01 00:53:59,48,FAC750945,94,1926.27,1387.64,301,579807.27,137086.4,2024-09-01 00:53:59,881
423,2023-12-15 20:26:10,6,FAC316300,32,1818.42,1156.6,446,811015.32,145681.71,2023-12-15 20:26:10,278
424,2023-01-27 00:42:50,43,FAC274438,63,691.63,545.61,378,261436.14,61621.45,2023-01-27 00:42:50,377
425,2024-03-07 18:57:54,11,FAC665073,49,556.24,395.68,494,274782.56,73235.27,2024-03-07 18:57:54,35
426,2024-03-13 19:00:28,44,FAC470808,92,364.21,263.45,87,31686.27,8857.83,2024-03-13 19:00:28,593
427,2024-02-18 21:56:48,1,FAC170539,78,716.84,542.94,81,58064.04,15110.54,2024-02-18 21:56:48,489
428,2023-12-13 19:42:38,25,FAC444930,92,314.67,228.81,473,148838.91,16125.28,2023-12-13 19:42:38,144
429,2024-04-27 00:42:52,41,FAC931338,30,723.15,578.25,247,178618.05,39613.22,2024-04-27 00:42:52,242
430,2024-08-06 15:49:43,21,FAC379723,80,428.27,269.8,307,131478.89,34966.64,2024-08-06 15:49:43,866
431,2023-02-12 09:50:37,15,FAC112389,05,301.83,245.14,167,50405.61,13923.0,2023-02-12 09:50:37,675
432,2024-05-16 11:24:16,45,FAC172481,92,1665.23,1206.03,429,714383.67,86274.25,2024-05-16 11:24:16,946
433,2023-12-22 12:42:36,26,FAC170213,55,42.52,26.21,308,13096.16,2060.3,2023-12-22 12:42:36,738
434,2023-11-30 01:15:08,23,FAC802573,47,582.17,378.67,192,111776.64,16858.21,2023-11-30 01:15:08,517
435,2023-03-13 04:26:36,17,FAC320479,69,1407.99,1138.73,77,108415.23,28748.51,2023-03-13 04:26:36,450
436,2024-04-30 07:22:54,24,FAC328005,58,1620.17,1240.89,293,474709.81,104698.9,2024-04-30 07:22:54,32
437,2024-05-22 07:00:58,46,FAC819575,84,1421.22,1069.31,104,147806.88,15240.95,2024-05-22 07:00:58,786
438,2024-02-22 20:34:55,49,FAC352626,83,810.21,522.07,421,341098.41,79784.15,2024-02-22 20:34:55,770
439,2023-06-18 06:12:27,39,FAC626740,66,5.88,4.07,324,1905.12,364.45,2023-06-18 06:12:27,383
440,2024-01-03 03:56:44,43,FAC942955,80,1072.32,840.9,325,348504.0,86104.27,2024-01-03 03:56:44,664
441,2023-02-26 07:06:41,37,FAC914126,20,1556.01,1035.88,350,544603.5,111937.13,2023-02-26 07:06:41,498
442,2023-08-05 12:05:01,49,FAC429779,62,367.65,268.09,81,29779.65,4800.93,2023-08-05 12:05:01,674
443,2024-11-13 14:17:27,38,FAC387562,58,1281.57,879.49,478,612590.46,119987.02,2024-11-13 14:17:27,181
444,2023-12-01 21:24:24,44,FAC949581,12,625.45,441.54,242,151358.9,22175.63,2023-12-01 21:24:24,742
445,2023-10-04 19:17:41,47,FAC499862,91,1718.83,1018.71,326,560338.58,139826.78,2023-10-04 19:17:41,294
446,2024-12-20 11:31:26,17,FAC972039,72,850.2,557.47,117,99473.4,27943.24,2024-12-20 11:31:26,687
447,2023-07-11 17:34:34,42,FAC346903,31,1477.05,1180.39,280,413574.0,54817.91,2023-07-11 17:34:34,725
448,2024-02-29 13:01:25,37,FAC777454,85,1730.73,1285.78,127,219802.71,64876.35,2024-02-29 13:01:25,26
